id;price;currency;condition;Marca;Puertas;Tipo de combustible;Kilómetros;Modelo;Versión;Año;adressstate_name;adresscity_name;Motor;Transmisión
184938;2919739;ARS;used;Peugeot;4;Nafta;66413;408;1.6 Feline Thp 163cv Tiptronic;2016;Bs.As. G.B.A. Norte;General San Martín;1.6;Automática
147428;2378359;ARS;used;Peugeot;4;Diesel;79756;408;1.6 Allure Hdi 115cv;2016;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
185476;2673969;ARS;used;Peugeot;5;Nafta;73495;2008;1.6 Feline;2016;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
172374;2654264;ARS;used;Peugeot;5;Nafta;88227;2008;1.6 Feline;2016;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
181979;2999061;ARS;used;Peugeot;5;Nafta;44301;2008;1.6 Thp Sport;2016;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
172803;6200693;ARS;used;Peugeot;5;Nafta;47034;3008;1.6 Allure Thp Tiptronic;2018;Bs.As. G.B.A. Norte;General San Martín;1.6;Automática
172703;7330447;ARS;used;Peugeot;5;Nafta;74000;3008;1.6 Gt-line Thp Tiptronic;2020;Bs.As. G.B.A. Norte;General San Martín;1.6;Automática
149909;3108019;ARS;used;Peugeot;5;Nafta;90000;5008;1.6 Feline Tiptronic 156cv;2014;Bs.As. G.B.A. Norte;General San Martín;1.6;Automática
174946;3119533;ARS;used;Toyota;4;Nafta;44005;Corolla;1.8 Xei Mt 140cv;2016;Bs.As. G.B.A. Norte;General San Martín;1.8;Manual
173789;3604412;ARS;used;Toyota;4;Nafta;100230;Corolla;1.8 Se-g Cvt 140cv L/14;2017;Bs.As. G.B.A. Norte;General San Martín;1.8;Automática
174944;3729374;ARS;used;Toyota;4;Nafta;70000;Corolla;1.8 Xei Cvt Pack 140cv L/14;2017;Bs.As. G.B.A. Norte;General San Martín;1.8;Automática
178748;4294912;ARS;used;Toyota;4;Nafta;23714;Corolla;1.8 Xei Cvt 140cv;2019;Bs.As. G.B.A. Norte;General San Martín;1.8;Automática
179857;4226083;ARS;used;Toyota;4;Nafta;31452;Corolla;1.8 Xei Cvt 140cv;2019;Bs.As. G.B.A. Norte;General San Martín;1.8;Automática
184744;2207073;ARS;used;Toyota;5;Nafta;87000;Etios;1.5 Xls;2015;Bs.As. G.B.A. Norte;General San Martín;1.5;Manual
184027;2672066;ARS;used;Toyota;5;Nafta;55057;Etios;1.5 Xls;2017;Bs.As. G.B.A. Norte;General San Martín;1.5;Manual
180897;2949482;ARS;used;Toyota;4;Nafta;33527;Etios;1.5 Sedan Xls At;2018;Bs.As. G.B.A. Norte;General San Martín;1.5;Automática
159997;2533425;ARS;used;Toyota;5;Nafta;94507;Etios;1.5 X 6mt My19;2018;Bs.As. G.B.A. Norte;General San Martín;1.5;Manual
152301;5816771;ARS;used;Toyota;4;Diesel;93823;Hilux;2.8 Cd Srv 177cv 4x4;2016;Bs.As. G.B.A. Norte;General San Martín;2.8;Manual
171720;6161445;ARS;used;Toyota;4;Diesel;98766;Hilux;2.8 Cd Sr 177cv 4x4;2018;Bs.As. G.B.A. Norte;General San Martín;2.8;Manual
180536;7602179;ARS;used;Toyota;4;Diesel;32000;Hilux;2.8 Cd Srx 177cv 4x2;2019;Bs.As. G.B.A. Norte;General San Martín;2.8;Manual
151793;3735802;ARS;used;Toyota;5;Nafta;96000;RAV4;2.0 4x2 Cvt;2014;Bs.As. G.B.A. Norte;General San Martín;2;Automática
183512;3434134;ARS;used;Toyota;4;Nafta;16068;Yaris;1.5 107cv Xls 4 p;2019;Bs.As. G.B.A. Norte;General San Martín;1.5;Manual
151317;5009319;ARS;used;Volkswagen;4;Diesel;96494;Amarok;2.0 Cd Tdi 180cv 4x2 Trendline At;2015;Bs.As. G.B.A. Norte;General San Martín;2;Automática
181974;6243669;ARS;used;Volkswagen;4;Diesel;96469;Amarok;2.0 Cd Tdi 180cv 4x2 Highline Pack;2017;Bs.As. G.B.A. Norte;General San Martín;2;Manual
132683;2226922;ARS;used;Volkswagen;5;Nafta;56244;Fox;1.6 Comfortline;2016;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
183636;1276863;ARS;used;Volkswagen;3;Nafta;42047;Gol;1.4 Power 83cv 3 p;2013;Bs.As. G.B.A. Norte;General San Martín;1.4;Manual
135895;1783602;ARS;used;Volkswagen;5;Nafta;97826;Gol Trend;1.6 Trendline 101cv;2016;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
185257;2325833;ARS;used;Volkswagen;5;Nafta;74064;Gol Trend;1.6 Comfortline 101cv;2017;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
183492;2048636;ARS;used;Volkswagen;3;Nafta;84101;Gol Trend;1.6 Trendline 101cv 3p;2017;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
174226;2097291;ARS;used;Volkswagen;3;Nafta;98719;Gol Trend;1.6 Trendline 101cv 3p;2017;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
182663;2552004;ARS;used;Volkswagen;5;Nafta;54806;Gol Trend;1.6 Trendline 101cv;2018;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
163265;2330020;ARS;used;Volkswagen;5;Nafta;39000;Gol Trend;1.6 Trendline 101cv;2020;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
184531;3137469;ARS;used;Volkswagen;5;Nafta;;Gol Trend;1.6 Trendline 101cv;2021;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
131923;3884371;ARS;used;Volkswagen;5;Nafta;82000;Golf;1.4 Comfortline Tsi Dsg;2018;Bs.As. G.B.A. Norte;General San Martín;1.4;Automática
135925;2120727;ARS;used;Volkswagen;4;Nafta;49000;Polo;1.6 Comfortline;2016;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
135920;2012826;ARS;used;Volkswagen;4;Nafta;85213;Polo;1.6 Comfortline Tiptronic;2016;Bs.As. G.B.A. Norte;General San Martín;1.6;Automática
165240;2829258;ARS;used;Volkswagen;4;Nafta;64465;Polo;1.6 Comfortline Tiptronic;2017;Bs.As. G.B.A. Norte;General San Martín;1.6;Automática
143436;2842557;ARS;used;Volkswagen;4;Nafta;49000;Polo;1.6 Comfortline;2018;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
174616;2763936;ARS;used;Volkswagen;4;Nafta;26787;Polo;1.6 Comfortline Tiptronic;2018;Bs.As. G.B.A. Norte;General San Martín;1.6;Automática
184647;3147055;ARS;used;Volkswagen;5;Nafta;64409;Polo;1.6 Msi Comfortline;2018;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
183505;3236152;ARS;used;Volkswagen;5;Nafta;61884;Polo;1.6 Msi Trendline At;2018;Bs.As. G.B.A. Norte;General San Martín;1.6;Automática
161200;3201540;ARS;used;Volkswagen;2;Nafta;77000;Saveiro;1.6 Cross;2019;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
184215;2385035;ARS;used;Volkswagen;5;Nafta;77412;Suran;1.6 Comfortline;2017;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
179544;2345871;ARS;used;Volkswagen;5;Nafta;74000;Suran;1.6 Comfortline;2017;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
181802;2909839;ARS;used;Volkswagen;5;Nafta;52000;Suran;1.6 Highline Msi 110cv;2017;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
185485;2820793;ARS;used;Volkswagen;5;Nafta;43431;Suran;1.6 Track;2017;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
167328;2784027;ARS;used;Volkswagen;5;Nafta;52618;Suran;1.6 Highline Msi 110cv;2018;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
162967;2734340;ARS;used;Volkswagen;5;Nafta;75244;Suran;1.6 Highline Msi 110cv;2018;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
183338;3018802;ARS;used;Volkswagen;5;Nafta;82569;Suran Cross;1.6 Highline Msi 110cv;2017;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
167508;4309397;ARS;used;Volkswagen;5;Nafta;14426;T-Cross;1.6 Trendlinde Mt;2020;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
182158;4612757;ARS;used;Volkswagen;5;Nafta;28044;T-Cross;1.6 Trendlinde Mt;2020;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
180539;5433651;ARS;used;Volkswagen;5;Nafta;3550;T-Cross;1.6 Comfortline At;2020;Bs.As. G.B.A. Norte;General San Martín;1.6;Automática
175562;2721906;ARS;used;Volkswagen;4;Nafta;98869;Vento;2.5 Luxury 170cv ;2013;Bs.As. G.B.A. Norte;General San Martín;2.5;Manual
162316;4963748;ARS;used;Volkswagen;4;Nafta;70599;Vento;1.4 Comfortline 150cv At;2019;Bs.As. G.B.A. Norte;General San Martín;1.4;Automática
132669;6174692;ARS;used;Volkswagen;4;Nafta;52093;Vento;1.4 Highline 150cv At;2019;Bs.As. G.B.A. Norte;General San Martín;1.4;Automática
183507;3780020;ARS;used;Renault;5;Nafta;58796;Captur;2.0 Intens;2017;Bs.As. G.B.A. Norte;General San Martín;2;Manual
183342;4324945;ARS;used;Renault;5;Nafta;18000;Captur;1.6 Intens Cvt;2018;Bs.As. G.B.A. Norte;General San Martín;1.6;Automática
169004;4631482;ARS;used;Renault;5;Nafta;39721;Captur;1.6 Intens Cvt;2019;Bs.As. G.B.A. Norte;General San Martín;1.6;Automática
173818;4602282;ARS;used;Renault;5;Nafta;31419;Captur;1.6 Intens Cvt;2019;Bs.As. G.B.A. Norte;General San Martín;1.6;Automática
183487;1198396;ARS;used;Renault;3;Nafta;38810;Clio;1.2 Mío Expression Pack I;2012;Bs.As. G.B.A. Norte;General San Martín;1.2;Manual
167316;1505261;ARS;used;Renault;5;Nafta;96834;Clio;1.2 Mio Dynamique Sat;2015;Bs.As. G.B.A. Norte;General San Martín;1.2;Manual
182331;2681952;ARS;used;Renault;5;Nafta;57025;Duster;1.6 4x2 Tech Road 110cv;2015;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
182464;2801242;ARS;used;Renault;5;Nafta;94692;Duster;2.0 4x4 Luxe Nav 138cv;2015;Bs.As. G.B.A. Norte;General San Martín;2;Manual
176656;3057935;ARS;used;Renault;5;Nafta;43000;Duster;1.6 Ph2 4x2 Privilege 110cv;2016;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
146117;1991010;ARS;used;Renault;4;Nafta;96582;Fluence;2.0 Gt T 180cv;2013;Bs.As. G.B.A. Norte;General San Martín;2;Manual
181395;2227185;ARS;used;Renault;5;Nafta;48483;Kwid;1.0 Sce 66cv Iconic;2018;Bs.As. G.B.A. Norte;General San Martín;1;Manual
169292;2030869;ARS;used;Renault;5;Nafta;28748;Kwid;1.0 Sce 66cv Intense;2018;Bs.As. G.B.A. Norte;General San Martín;1;Manual
136347;2177127;ARS;used;Renault;5;Nafta;92202;Kwid;1.0 Sce 66cv Intense;2018;Bs.As. G.B.A. Norte;General San Martín;1;Manual
182375;2116683;ARS;used;Renault;5;Nafta;28000;Kwid;1.0 Sce 66cv Life;2018;Bs.As. G.B.A. Norte;General San Martín;1;Manual
184751;2375184;ARS;used;Renault;5;Nafta;38595;Kwid;1.0 Sce 66cv Intense;2019;Bs.As. G.B.A. Norte;General San Martín;1;Manual
163279;2238259;ARS;used;Renault;5;Nafta;23000;Kwid;1.0 Sce 66cv Intense;2019;Bs.As. G.B.A. Norte;General San Martín;1;Manual
161433;2325856;ARS;used;Renault;5;Nafta;62834;Kwid;1.0 Sce 66cv Intense;2019;Bs.As. G.B.A. Norte;General San Martín;1;Manual
173853;2327630;ARS;used;Renault;5;Nafta;9126;Kwid;1.0 Sce 66cv Zen;2020;Bs.As. G.B.A. Norte;General San Martín;1;Manual
184244;2118016;ARS;used;Renault;4;Nafta;58873;Logan;1.6 Authentique Plus 85cv;2018;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
183489;1494479;ARS;used;Renault;5;Nafta;92737;Sandero;1.6 Luxe 105cv;2012;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
169365;1999341;ARS;used;Renault;5;Nafta;53355;Sandero;1.6 Expression Pack 90cv;2016;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
183199;2068605;ARS;used;Renault;5;Nafta;16575;Sandero;1.6 Expression Pack 90cv;2016;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
136457;2396620;ARS;used;Renault;5;Nafta;79000;Sandero;2.0 Rs 145cv;2016;Bs.As. G.B.A. Norte;General San Martín;2;Manual
153773;2348634;ARS;used;Renault;5;Nafta;63849;Sandero;2.0 Rs 145cv;2017;Bs.As. G.B.A. Norte;General San Martín;2;Manual
136368;2662454;ARS;used;Renault;5;Nafta;74720;Sandero;2.0 Rs 145cv;2018;Bs.As. G.B.A. Norte;General San Martín;2;Manual
185211;3077438;ARS;used;Renault;5;Nafta;11528;Sandero Stepway;1.6 Privilege 105cv;2019;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
170197;2862531;ARS;used;Citroën;4;Nafta;48710;C4;1.6 Thp 165 Feel Pack 10 Años;2018;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
173029;2723853;ARS;used;Chery;5;Nafta;69000;Tiggo 3;1.6 3 Confort;2018;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
185469;3463481;ARS;used;Chery;5;Nafta;97819;Tiggo 5;2.0 5 Comfort;2017;Bs.As. G.B.A. Norte;General San Martín;2;Manual
183227;1267782;ARS;used;Chevrolet;5;Nafta;63488;Agile;1.4 Lt;2012;Bs.As. G.B.A. Norte;General San Martín;1.4;Manual
180743;1395593;ARS;used;Chevrolet;5;Nafta;61235;Agile;1.4 Ltz Spirit;2012;Bs.As. G.B.A. Norte;General San Martín;1.4;Manual
184224;1583576;ARS;used;Chevrolet;5;Nafta;66183;Agile;1.4 Lt;2015;Bs.As. G.B.A. Norte;General San Martín;1.4;Manual
181823;1346030;ARS;used;Chevrolet;4;Nafta;45000;Aveo;1.6 Lt;2011;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
182489;1494501;ARS;used;Chevrolet;4;Nafta;65078;Classic;1.4 Ls Abs Airbag;2016;Bs.As. G.B.A. Norte;General San Martín;1.4;Manual
168936;2157808;ARS;used;Chevrolet;4;Nafta;94000;Cruze;1.8 Lt Mt 4 p;2014;Bs.As. G.B.A. Norte;General San Martín;1.8;Manual
138251;2449558;ARS;used;Chevrolet;4;Nafta;38000;Cruze;1.8 Ltz At 141cv;2015;Bs.As. G.B.A. Norte;General San Martín;1.8;Automática
182463;2268295;ARS;used;Chevrolet;5;Nafta;77389;Cruze;1.8 Lt Mt 5 p;2016;Bs.As. G.B.A. Norte;General San Martín;1.8;Manual
172373;3602785;ARS;used;Chevrolet;5;Nafta;81576;Cruze II;1.4 Ltz At 153cv;2017;Bs.As. G.B.A. Norte;General San Martín;1.4;Automática
165165;3239753;ARS;used;Chevrolet;4;Nafta;79500;Cruze II;1.4 Sedan At Ltz;2017;Bs.As. G.B.A. Norte;General San Martín;1.4;Automática
179060;3334949;ARS;used;Chevrolet;4;Nafta;79294;Cruze II;1.4 Sedan Lt;2017;Bs.As. G.B.A. Norte;General San Martín;1.4;Manual
182473;3979181;ARS;used;Chevrolet;4;Nafta;75309;Cruze II;1.4 Sedan At Ltz;2018;Bs.As. G.B.A. Norte;General San Martín;1.4;Automática
180173;4123801;ARS;used;Chevrolet;4;Nafta;24038;Cruze II;1.4 Sedan Ltz;2018;Bs.As. G.B.A. Norte;General San Martín;1.4;Manual
184745;4294061;ARS;used;Chevrolet;4;Nafta;79260;Cruze II;1.4 Sedan Ltz Plus;2018;Bs.As. G.B.A. Norte;General San Martín;1.4;Automática
132541;3301452;ARS;used;Chevrolet;4;Nafta;82162;Cruze II;1.4 Sedan At Ltz;2019;Bs.As. G.B.A. Norte;General San Martín;1.4;Automática
164156;4146709;ARS;used;Chevrolet;4;Nafta;21176;Cruze II;1.4 Sedan Lt;2020;Bs.As. G.B.A. Norte;General San Martín;1.4;Manual
183471;2197092;ARS;used;Chevrolet;5;Nafta;39417;Onix;1.4 Lt Mt 98cv;2016;Bs.As. G.B.A. Norte;General San Martín;1.4;Manual
158026;2387748;ARS;used;Chevrolet;5;Nafta;81778;Onix;1.4 Ltz 98cv;2018;Bs.As. G.B.A. Norte;General San Martín;1.4;Manual
132654;2102718;ARS;used;Chevrolet;5;Nafta;88515;Onix;1.4 Ltz 98cv;2018;Bs.As. G.B.A. Norte;General San Martín;1.4;Manual
172711;2943329;ARS;used;Chevrolet;5;Nafta;13727;Onix;1.2 Lt;2020;Bs.As. G.B.A. Norte;General San Martín;1.2;Manual
168947;2197254;ARS;used;Chevrolet;4;Nafta;79230;Prisma;1.4 Joy Ls 98cv;2018;Bs.As. G.B.A. Norte;General San Martín;1.4;Manual
168281;1989088;ARS;used;Chevrolet;5;Nafta;82226;Sonic;1.6 Lt Mx 5 p;2016;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
183045;2316195;ARS;used;Chevrolet;5;Nafta;37660;Sonic;1.6 Ltz Mt Mx;2016;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
168907;2715940;ARS;used;Chevrolet;5;Nafta;95628;Spin;1.8 Activ Ltz 5as 105cv;2018;Bs.As. G.B.A. Norte;General San Martín;1.8;Manual
183493;3401482;ARS;used;Chevrolet;5;Nafta;80805;Spin;1.8 Activ Ltz 5as At 105cv;2018;Bs.As. G.B.A. Norte;General San Martín;1.8;Automática
183055;3305678;ARS;used;Chevrolet;5;Nafta;67184;Tracker;1.8 Ltz 140cv;2016;Bs.As. G.B.A. Norte;General San Martín;1.8;Manual
181371;3443985;ARS;used;Ds;3;Nafta;42678;DS3;1.2 Puretech 110 So Chic;2017;Bs.As. G.B.A. Norte;General San Martín;1.2;Manual
132462;4192573;ARS;used;Ds;3;Nafta;43002;DS3;1.6 Thp 208 S&s Performance;2018;Bs.As. G.B.A. Norte;General San Martín;1.6;Manual
182521;2167638;ARS;used;Volkswagen;3;Nafta;78410;Up;1.0 Move Up! 75cv 3 p;2015;Bs.As. G.B.A. Norte;General San Martín;1;Manual
174995;2584845;ARS;used;Volkswagen;5;Nafta;43347;Up;1.0 Pepper 101cv;2017;Bs.As. G.B.A. Norte;General San Martín;1;Manual
177981;1864221;ARS;used;Volkswagen;3;Nafta;57097;Up;1.0 Take Up! Aa 75cv;2017;Bs.As. G.B.A. Norte;General San Martín;1;Manual
179557;1923134;ARS;used;Volkswagen;3;Nafta;62026;Up;1.0 Take Up! Aa 75cv;2017;Bs.As. G.B.A. Norte;General San Martín;1;Manual
164494;3157982;ARS;used;Volkswagen;5;Nafta;57139;Up;1.0 High Up! 75cv 5 p;2018;Bs.As. G.B.A. Norte;General San Martín;0;Manual
159926;6035456;ARS;used;Audi;4;Nafta;102000;A3;2.0 T Fsi Stronic Sedán L/17;2017;Bs.As. G.B.A. Norte;General San Martín;0;Automática
157267;4414744;ARS;used;Jeep;5;Nafta;30785;Renegade;1.8 Sport L/19;2019;Bs.As. G.B.A. Norte;General San Martín;0;Manual
167829;1355886;ARS;used;Peugeot;5;Nafta;82000;207;1.4 Active;2013;Bs.As. G.B.A. Norte;General San Martín;0;Manual
180392;1533964;ARS;used;Peugeot;5;Nafta;81669;207;1.6 Feline;2013;Bs.As. G.B.A. Norte;General San Martín;0;Manual
163367;3413968;ARS;used;Renault;5;Nafta;13027;Sandero;2.0 Rs 145cv L/20;2020;Bs.As. G.B.A. Norte;General San Martín;0;Manual
182476;2680084;ARS;used;Toyota;5;Nafta;60552;Etios;1.5 Xls L/16;2017;Bs.As. G.B.A. Norte;General San Martín;0;Manual
180735;5212141;ARS;used;Toyota;4;Nafta;24842;Corolla;2.0 XEI MT;2021;Bs.As. G.B.A. Norte;General San Martín;0;Manual
136140;7008499;ARS;used;Toyota;4;Diesel;77725;Hilux;2.8 Cd Srx 177cv 4x2 L/16;2018;Bs.As. G.B.A. Norte;General San Martín;0;Manual
172408;2129614;ARS;used;Volkswagen;5;Nafta;75548;Suran;1.6 Comfortline;2016;Bs.As. G.B.A. Norte;General San Martín;0;Manual
139752;2315992;ARS;used;Volkswagen;5;Nafta;68328;Suran;1.6 Comfortline;2016;Bs.As. G.B.A. Norte;General San Martín;0;Manual
184034;5444489;ARS;used;Volkswagen;4;Diesel;72663;Amarok;2.0 Cd Highline Pack AT 180cv 4x4 L/15;2014;Bs.As. G.B.A. Norte;General San Martín;0;Automática
173858;5068646;ARS;used;Volkswagen;4;Diesel;90505;Amarok;2.0 Cd Comfortline 180cv 4x2;2017;Bs.As. G.B.A. Norte;General San Martín;0;Manual
175530;5962268;ARS;used;Volkswagen;4;Diesel;48852;Amarok;2.0 Cd Comfortline 180cv 4x4;2018;Bs.As. G.B.A. Norte;General San Martín;0;Manual
165667;7106843;ARS;used;Volkswagen;4;Diesel;63500;Amarok;3.0 Cd V6 Comfortline 4Motion;2018;Bs.As. G.B.A. Norte;General San Martín;0;Automática
181432;1503789;ARS;used;Peugeot;5;Nafta;92493;207;1.4 Allure 75cv;2013;Bs.As. G.B.A. Norte;General San Martín;0;Manual
179485;2987876;ARS;used;Nissan;4;Nafta;34689;Versa;1.6 Sense AT;2019;Bs.As. G.B.A. Norte;General San Martín;0;Automática
164501;4769235;ARS;used;Nissan;4;Diesel;52834;NP300;2.3 Frontier Se Plus Cd 4x2 Mt;2018;Bs.As. G.B.A. Norte;General San Martín;0;Manual
170579;3446693;ARS;used;Chevrolet;5;Nafta;1020;Onix;1.2 Mt;2022;Bs.As. G.B.A. Norte;General San Martín;0;Manual
175221;4689298;ARS;used;Toyota;4;Nafta;4165;Corolla;2.0 XLI MT;2022;Bs.As. G.B.A. Norte;General San Martín;0;Automática
184672;2919789;ARS;used;Audi;3;Nafta;;A1;1.4 Ambition Tfsi 122cv Stronic;2013;Bs.As. G.B.A. Norte;Tigre;1.4;Automática
165202;5393881;ARS;used;Dodge;5;Nafta;37249;Journey;2.4 Sxt 170cv (techo, Dvd, Nav);2017;Bs.As. G.B.A. Norte;Tigre;2.4;Automática
165174;2622808;ARS;used;Dodge;5;Nafta;100081;Journey;2.7 Rt Atx (3 Filas)+dvd+techo;2010;Bs.As. G.B.A. Norte;Tigre;2.7;Automática
140090;1682499;ARS;used;Citroën;5;Nafta;92500;C3;1.5 Origine Pack Zenith I 90cv;2013;Bs.As. G.B.A. Norte;Tigre;1.5;Manual
185217;2028922;ARS;used;Citroën;5;Nafta;;C3;1.6 Exclusive Vti 115cv;2015;Bs.As. G.B.A. Norte;Tigre;1.6;Manual
178514;2512080;ARS;used;Citroën;5;Nafta;64084;C3;1.6 Techno Vti 115cv;2017;Bs.As. G.B.A. Norte;Tigre;1.6;Manual
185288;2899991;ARS;used;Citroën;5;Nafta;49067;C3;1.6 Vti 115 At6 Shine;2018;Bs.As. G.B.A. Norte;Tigre;1.6;Automática
174936;1514403;ARS;used;Citroën;5;Nafta;72679;C4;2.0 Sx Am71;2011;Bs.As. G.B.A. Norte;Tigre;2;Manual
185233;1942117;ARS;used;Citroën;4;Nafta;100269;C4;1.6 Exclusive 6at Thp 163cv Pack;2013;Bs.As. G.B.A. Norte;Tigre;1.6;Automática
152207;2256591;ARS;used;Citroën;4;Nafta;80335;C4;1.6 Exclusive 6at Thp 163cv Am16;2014;Bs.As. G.B.A. Norte;Tigre;1.6;Automática
185189;2365244;ARS;used;Citroën;4;Nafta;;C4;1.6 Exclusive 6at Thp 163cv Am16;2014;Bs.As. G.B.A. Norte;Tigre;1.6;Automática
185240;2730382;ARS;used;Citroën;4;Nafta;57365;C4;1.6 Tendance Thp 165cv Am16;2016;Bs.As. G.B.A. Norte;Tigre;1.6;Manual
184617;2729988;ARS;used;Citroën;4;Nafta;69018;C4;1.6 Tendance Thp 165cv Am16;2016;Bs.As. G.B.A. Norte;Tigre;1.6;Manual
147709;3671854;ARS;used;Citroën;5;Nafta;29103;C4 Cactus;1.2 Puretech 110 At6 S&s Shine;2018;Bs.As. G.B.A. Norte;Tigre;1.2;Automática
149325;3388280;ARS;used;Citroën;5;Nafta;28762;C4 Cactus;1.6 Vti 115 At6 Feel Pk;2018;Bs.As. G.B.A. Norte;Tigre;1.6;Automática
185207;1821101;ARS;used;Fiat;3;Nafta;;500;1.4 Cult 85cv;2012;Bs.As. G.B.A. Norte;Tigre;1.4;Manual
177338;2345994;ARS;used;Fiat;3;Nafta;99872;500;1.4 Lounge 105cv At;2012;Bs.As. G.B.A. Norte;Tigre;1.4;Automática
181880;1989478;ARS;used;Fiat;3;Nafta;;500;1.4 Sport 105cv;2012;Bs.As. G.B.A. Norte;Tigre;1.4;Manual
173065;2009400;ARS;used;Fiat;3;Nafta;99676;500;1.4 Sport 105cv;2012;Bs.As. G.B.A. Norte;Tigre;1.4;Manual
182011;3494022;ARS;used;Fiat;3;Nafta;;500;1.4 Abarth 595 160cv;2014;Bs.As. G.B.A. Norte;Tigre;1.4;Manual
184320;1395329;ARS;used;Fiat;5;Nafta;77463;Palio;1.4 Attractive 85cv C/pack Seguridad;2013;Bs.As. G.B.A. Norte;Tigre;1.4;Manual
185638;1455591;ARS;used;Fiat;5;Nafta;51399;Palio;1.4 Fire Pack Seg. Top;2015;Bs.As. G.B.A. Norte;Tigre;1.4;Manual
184186;1683483;ARS;used;Fiat;5;Nafta;72263;Palio;1.4 Attractive 85cv;2016;Bs.As. G.B.A. Norte;Tigre;1.4;Manual
182674;1415348;ARS;used;Fiat;5;Nafta;;Punto;1.4 Attractive;2011;Bs.As. G.B.A. Norte;Tigre;1.4;Manual
180902;1306708;ARS;used;Fiat;5;Nafta;74820;Uno;1.4 Way;2011;Bs.As. G.B.A. Norte;Tigre;1.4;Manual
183794;1435106;ARS;used;Fiat;5;Nafta;;Uno;1.4 Way;2014;Bs.As. G.B.A. Norte;Tigre;1.4;Manual
185826;2246866;ARS;used;Ford;5;Nafta;;Ecosport;1.6 Freestyle 110cv 4x2;2013;Bs.As. G.B.A. Norte;Tigre;1.6;Manual
180693;2266624;ARS;used;Ford;5;Nafta;98628;Ecosport;1.6 Freestyle 110cv 4x2;2013;Bs.As. G.B.A. Norte;Tigre;1.6;Manual
184785;2168159;ARS;used;Ford;5;Nafta;88716;Ecosport;1.6 Se 110cv 4x2;2013;Bs.As. G.B.A. Norte;Tigre;1.6;Manual
184895;2168354;ARS;used;Ford;5;Nafta;87237;Ecosport;1.6 Se 110cv 4x2;2013;Bs.As. G.B.A. Norte;Tigre;1.6;Manual
185834;2641415;ARS;used;Ford;5;Nafta;;Ecosport;2.0 Titanium 143cv 4x2;2014;Bs.As. G.B.A. Norte;Tigre;2;Manual
183060;2514130;ARS;used;Ford;5;Nafta;;Ecosport;2.0 Titanium 143cv 4x2;2014;Bs.As. G.B.A. Norte;Tigre;2;Manual
185422;2682136;ARS;used;Ford;5;Nafta;;Ecosport;2.0 Titanium Powershift 4x2 Dps6;2014;Bs.As. G.B.A. Norte;Tigre;2;Automática
185281;2662393;ARS;used;Ford;5;Nafta;;Ecosport;2.0 Titanium 143cv 4x2;2015;Bs.As. G.B.A. Norte;Tigre;2;Manual
185569;2573295;ARS;used;Ford;5;Nafta;;Ecosport;1.6 S 110cv 4x2;2016;Bs.As. G.B.A. Norte;Tigre;1.6;Manual
168993;2378748;ARS;used;Ford;5;Nafta;73141;Ecosport;1.6 Se 110cv 4x2;2016;Bs.As. G.B.A. Norte;Tigre;1.6;Manual
185419;2761336;ARS;used;Ford;5;Nafta;;Ecosport;2.0 Se 143cv 4x2;2016;Bs.As. G.B.A. Norte;Tigre;2;Manual
